[ScriptRunner] Starting 7_keyboard_cartesian_vel_control.py
============================================================
机械臂笛卡尔空间速度控制程序（基于雅可比矩阵）
============================================================
初始化机械臂...
============================================================
正在移动到安全位置...
============================================================
移动中...
✓ 已到达安全位置
初始位置: [0.278, 0.000, 0.303] m
============================================================
键盘控制说明（按住时持续运动）：
  W/S: 工具坐标系X轴线速度 (+/-)
  A/D: 工具坐标系Y轴线速度 (+/-)
  Q/E: 工具坐标系Z轴线速度 (+/-)
  1/2: 绕工具坐标系X轴角速度 (+/-)
  3/4: 绕工具坐标系Y轴角速度 (+/-)
  5/6: 绕工具坐标系Z轴角速度 (+/-)
  ESC: 退出程序
============================================================
开始控制，请小心操作！

位置: [0.263, -0.011, 0.357] | 速度: 0.062 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, -0.011, 0.356] | 速度: 0.061 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, -0.010, 0.356] | 速度: 0.060 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.263, -0.010, 0.356] | 速度: 0.058 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.263, -0.009, 0.356] | 速度: 0.057 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.263, -0.009, 0.356] | 速度: 0.056 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.263, -0.008, 0.356] | 速度: 0.055 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, -0.008, 0.357] | 速度: 0.054 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, -0.007, 0.356] | 速度: 0.053 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, -0.007, 0.357] | 速度: 0.052 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, -0.006, 0.357] | 速度: 0.051 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, -0.006, 0.357] | 速度: 0.050 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, -0.005, 0.357] | 速度: 0.049 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, -0.005, 0.357] | 速度: 0.048 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, -0.004, 0.357] | 速度: 0.047 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, -0.004, 0.357] | 速度: 0.046 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, -0.003, 0.357] | 速度: 0.045 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, -0.003, 0.357] | 速度: 0.044 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, -0.003, 0.357] | 速度: 0.043 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, -0.002, 0.357] | 速度: 0.042 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, -0.002, 0.357] | 速度: 0.041 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, -0.001, 0.357] | 速度: 0.041 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, -0.001, 0.357] | 速度: 0.040 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, -0.001, 0.357] | 速度: 0.039 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, -0.000, 0.357] | 速度: 0.038 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.000, 0.357] | 速度: 0.037 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.001, 0.357] | 速度: 0.037 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.001, 0.357] | 速度: 0.034 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.001, 0.357] | 速度: 0.031 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.001, 0.357] | 速度: 0.028 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.002, 0.357] | 速度: 0.025 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.002, 0.357] | 速度: 0.023 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.002, 0.357] | 速度: 0.020 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.002, 0.357] | 速度: 0.017 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.002, 0.357] | 速度: 0.015 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.002, 0.357] | 速度: 0.012 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.003, 0.357] | 速度: 0.010 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.003, 0.357] | 速度: 0.007 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.003, 0.357] | 速度: 0.007 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.003, 0.357] | 速度: 0.007 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.003, 0.357] | 速度: 0.007 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.003, 0.357] | 速度: 0.007 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.003, 0.357] | 速度: 0.007 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.003, 0.357] | 速度: 0.006 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.003, 0.357] | 速度: 0.006 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.003, 0.357] | 速度: 0.006 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.002, 0.357] | 速度: 0.006 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.003, 0.357] | 速度: 0.006 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.003, 0.357] | 速度: 0.006 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.003, 0.357] | 速度: 0.006 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.003, 0.357] | 速度: 0.006 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.003, 0.357] | 速度: 0.005 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.003, 0.357] | 速度: 0.005 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.003, 0.357] | 速度: 0.005 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.003, 0.357] | 速度: 0.005 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.003, 0.357] | 速度: 0.005 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.003, 0.357] | 速度: 0.005 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.003, 0.357] | 速度: 0.005 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.004, 0.357] | 速度: 0.005 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.004, 0.357] | 速度: 0.005 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.004, 0.357] | 速度: 0.005 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.004, 0.357] | 速度: 0.004 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.004, 0.357] | 速度: 0.004 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.004, 0.357] | 速度: 0.004 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.004, 0.357] | 速度: 0.004 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.004, 0.357] | 速度: 0.004 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.004, 0.357] | 速度: 0.004 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.004, 0.357] | 速度: 0.004 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.004, 0.356] | 速度: 0.004 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.004, 0.356] | 速度: 0.004 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.004, 0.356] | 速度: 0.004 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.004, 0.356] | 速度: 0.004 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.004, 0.356] | 速度: 0.004 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.004, 0.356] | 速度: 0.004 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.004, 0.356] | 速度: 0.003 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.004, 0.356] | 速度: 0.003 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.004, 0.356] | 速度: 0.003 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.004, 0.356] | 速度: 0.003 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.004, 0.356] | 速度: 0.003 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.004, 0.356] | 速度: 0.003 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.004, 0.356] | 速度: 0.003 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.004, 0.356] | 速度: 0.003 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.003 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.003 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.003 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.003 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.004, 0.356] | 速度: 0.003 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.004, 0.356] | 速度: 0.003 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.004, 0.356] | 速度: 0.003 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.003 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.002 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.002 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.002 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.002 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.002 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.002 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.002 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.002 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.002 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.002 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.002 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.002 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.002 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.002 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.002 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.002 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.002 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.002 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.002 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.002 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.002 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.002 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.002 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.002 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.002 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.002 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.001 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.001 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.001 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.001 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.001 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.001 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.001 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.001 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.001 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.001 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.001 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.001 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.001 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.001 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.001 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.001 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.001 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.001 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.001 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.001 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.001 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.001 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.001 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.001 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.001 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.001 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.001 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.001 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.001 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.001 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.001 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.001 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.001 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.001 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.001 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.001 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.001 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.001 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.001 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.001 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.001 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.001 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.001 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.001 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.001 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.001 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.001 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.001 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.001 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.001 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.001 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.001 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.001 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.001 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.005, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
位置: [0.262, 0.006, 0.356] | 速度: 0.000 m/s | 可操作度: 0.0037 | 阻尼: 0.0163
